snapshot_utc,league_id,roster_id,owner_id,is_my_roster,player_id,full_name,position,fantasy_positions,nfl_team,status,injury_status,injury_body_part,practice_participation,practice_description,depth_chart_position,depth_chart_order,active,starter,reserve,taxi
2026-08-31T17:33:25+00:00,1366076769534251008,2,1126612181929336832,False,12455,Brashard Smith,RB,"[""RB""]",KC,Active,,,,,RB,3,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,2,1126612181929336832,False,12457,Jaydon Blue,RB,"[""RB""]",,Active,,,,,,,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,2,1126612181929336832,False,12483,Jack Bech,WR,"[""WR""]",LV,Active,,,,,LWR,4,True,False,False,True
2026-08-31T17:33:25+00:00,1366076769534251008,2,1126612181929336832,False,12484,Jayden Higgins,WR,"[""WR""]",HOU,Inactive,IR,Knee - ACL,,,,6,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,2,1126612181929336832,False,12502,Gunnar Helm,TE,"[""TE""]",TEN,Active,,,,,TE,1,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,2,1126612181929336832,False,12505,Jalen Royals,WR,"[""WR""]",KC,Active,,,,,LWR,5,True,False,False,True
2026-08-31T17:33:25+00:00,1366076769534251008,2,1126612181929336832,False,12517,Colston Loveland,TE,"[""TE""]",CHI,Active,,,,,TE,1,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,2,1126612181929336832,False,12545,Tyler Shough,QB,"[""QB""]",NO,Active,,,,,QB,1,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,2,1126612181929336832,False,13285,Malachi Fields,WR,"[""WR""]",NYG,Active,,,,,LWR,3,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,2,1126612181929336832,False,13301,Antonio Williams,WR,"[""WR""]",WAS,Active,,,,,SWR,3,True,False,False,True
2026-08-31T17:33:25+00:00,1366076769534251008,2,1126612181929336832,False,13305,Mike Washington,RB,"[""RB""]",LV,Active,,,,,RB,2,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,2,1126612181929336832,False,13320,Zachariah Branch,WR,"[""WR""]",ATL,Active,,,,,SWR,3,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,2,1126612181929336832,False,13347,Demond Claiborne,RB,"[""RB""]",MIN,Active,,,,,RB,3,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,2,1126612181929336832,False,13402,Skyler Bell,WR,"[""WR""]",BUF,Active,,,,,SWR,5,True,False,False,True
2026-08-31T17:33:25+00:00,1366076769534251008,2,1126612181929336832,False,4037,Chris Godwin,WR,"[""WR""]",TB,Active,,,,,SWR,2,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,2,1126612181929336832,False,4866,Saquon Barkley,RB,"[""RB""]",PHI,Active,,,,,RB,1,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,2,1126612181929336832,False,4881,Lamar Jackson,QB,"[""QB""]",BAL,Active,,,,,QB,1,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,2,1126612181929336832,False,4943,Sam Darnold,QB,"[""QB""]",SEA,Active,,,,,QB,1,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,2,1126612181929336832,False,5844,T.J. Hockenson,TE,"[""TE""]",MIN,Active,,,,,TE,1,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,2,1126612181929336832,False,5859,A.J. Brown,WR,"[""WR""]",NE,Active,,,,,LWR,1,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,2,1126612181929336832,False,5927,Terry McLaurin,WR,"[""WR""]",WAS,Active,,,,,LWR,1,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,2,1126612181929336832,False,7021,Rico Dowdle,RB,"[""RB""]",PIT,Active,,,,,RB,2,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,2,1126612181929336832,False,7588,Javonte Williams,RB,"[""RB""]",DAL,Active,,,,,RB,1,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,2,1126612181929336832,False,8151,Kenneth Walker,RB,"[""RB""]",KC,Active,Questionable,Foot,,,RB,1,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,2,1126612181929336832,False,9482,Michael Mayer,TE,"[""TE""]",LV,Active,,,,,TE,2,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,2,1126612181929336832,False,9493,Puka Nacua,WR,"[""WR""]",LAR,Active,Questionable,Undisclosed,,,LWR,1,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,2,1126612181929336832,False,9501,DeMario Douglas,WR,"[""WR""]",NE,Active,,,,,SWR,3,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,2,1126612181929336832,False,9511,Keaton Mitchell,RB,"[""RB""]",LAC,Active,Questionable,Undisclosed,,,RB,2,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,3,996120627872493568,False,11584,Bucky Irving,RB,"[""RB""]",TB,Active,,,,,RB,1,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,3,996120627872493568,False,11589,Trey Benson,RB,"[""RB""]",ARI,Inactive,IR,Knee,,,RB,5,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,3,996120627872493568,False,11600,Ja'Tavion Sanders,TE,"[""TE""]",CAR,Active,,,,,TE,3,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,3,996120627872493568,False,11620,Rome Odunze,WR,"[""WR""]",CHI,Active,,,,,LWR,1,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,3,996120627872493568,False,11631,Brian Thomas,WR,"[""WR""]",JAX,Active,Questionable,Shoulder,,,LWR,2,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,3,996120627872493568,False,11632,Malik Nabers,WR,"[""WR""]",NYG,Active,Questionable,Knee - ACL,,,LWR,1,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,3,996120627872493568,False,11643,Jaylen Wright,RB,"[""RB""]",MIA,Active,,,,,RB,2,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,3,996120627872493568,False,12500,Quinn Ewers,QB,"[""QB""]",JAX,Active,,,,,QB,2,True,False,False,True
2026-08-31T17:33:25+00:00,1366076769534251008,3,996120627872493568,False,12501,Matthew Golden,WR,"[""WR""]",GB,Active,,,,,RWR,3,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,3,996120627872493568,False,12508,Jaxson Dart,QB,"[""QB""]",NYG,Active,,,,,QB,1,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,3,996120627872493568,False,12510,Jalen Milroe,QB,"[""QB""]",SEA,Active,,,,,QB,3,True,False,False,True
2026-08-31T17:33:25+00:00,1366076769534251008,3,996120627872493568,False,12522,Cam Ward,QB,"[""QB""]",TEN,Active,,,,,QB,1,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,3,996120627872493568,False,12534,Kyle Monangai,RB,"[""RB""]",CHI,Active,Questionable,Knee,,,RB,2,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,3,996120627872493568,False,12547,Kyle Williams,WR,"[""WR""]",NE,Active,,,,,SWR,5,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,3,996120627872493568,False,13333,Deion Burks,WR,"[""WR""]",IND,Active,,,,,RWR,6,True,False,False,True
2026-08-31T17:33:25+00:00,1366076769534251008,3,996120627872493568,False,13348,J'Mari Taylor,RB,"[""RB""]",JAX,Active,,,,,,,True,False,False,True
2026-08-31T17:33:25+00:00,1366076769534251008,3,996120627872493568,False,13403,Jam Miller,RB,"[""RB""]",,Active,Questionable,Undisclosed,,,,,True,False,False,True
2026-08-31T17:33:25+00:00,1366076769534251008,3,996120627872493568,False,2306,Jameis Winston,QB,"[""QB""]",NYG,Active,,,,,QB,2,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,3,996120627872493568,False,5012,Mark Andrews,TE,"[""TE""]",BAL,Active,,,,,TE,1,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,3,996120627872493568,False,6783,Jerry Jeudy,WR,"[""WR""]",CLE,Active,,,,,RWR,2,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,3,996120627872493568,False,6826,Cole Kmet,TE,"[""TE""]",CHI,Active,,,,,TE,2,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,3,996120627872493568,False,7569,Nico Collins,WR,"[""WR""]",HOU,Active,,,,,LWR,1,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,3,996120627872493568,False,8131,Isaiah Likely,TE,"[""TE""]",NYG,Active,,,,,TE,1,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,3,996120627872493568,False,8134,Khalil Shakir,WR,"[""WR""]",BUF,Active,Questionable,Undisclosed,,,SWR,2,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,3,996120627872493568,False,8161,Malik Willis,QB,"[""QB""]",MIA,Active,,,,,QB,1,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,3,996120627872493568,False,8210,Chig Okonkwo,TE,"[""TE""]",WAS,Active,,,,,TE,1,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,3,996120627872493568,False,9225,Tank Bigsby,RB,"[""RB""]",PHI,Active,,,,,RB,2,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,3,996120627872493568,False,9487,Parker Washington,WR,"[""WR""]",JAX,Active,,,,,SWR,1,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,3,996120627872493568,False,9509,Bijan Robinson,RB,"[""RB""]",ATL,Active,,,,,RB,1,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,3,996120627872493568,False,9758,C.J. Stroud,QB,"[""QB""]",HOU,Active,,,,,QB,1,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,4,1127380007921328128,False,10859,Sam LaPorta,TE,"[""TE""]",DET,Active,Questionable,Hip,,,TE,1,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,4,1127380007921328128,False,11560,Caleb Williams,QB,"[""QB""]",CHI,Active,,,,,QB,1,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,4,1127380007921328128,False,11581,MarShawn Lloyd,RB,"[""RB""]",GB,Active,,,,,RB,2,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,4,1127380007921328128,False,12521,Elijah Arroyo,TE,"[""TE""]",SEA,Active,,,,,TE,2,True,False,False,True
2026-08-31T17:33:25+00:00,1366076769534251008,4,1127380007921328128,False,13268,Elijah Sarratt,WR,"[""WR""]",BAL,Active,,,,,LWR,5,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,4,1127380007921328128,False,13274,Germie Bernard,WR,"[""WR""]",PIT,Active,,,,,SWR,3,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,4,1127380007921328128,False,13275,Ty Simpson,QB,"[""QB""]",LAR,Active,,,,,QB,2,True,False,False,True
2026-08-31T17:33:25+00:00,1366076769534251008,4,1127380007921328128,False,13279,Carnell Tate,WR,"[""WR""]",TEN,Active,,,,,LWR,1,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,4,1127380007921328128,False,13287,Jeremiyah Love,RB,"[""RB""]",ARI,Active,Questionable,Ankle,,,RB,1,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,4,1127380007921328128,False,13293,Ja'Kobi Lane,WR,"[""WR""]",BAL,Active,,,,,RWR,3,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,4,1127380007921328128,False,13296,Caleb Douglas,WR,"[""WR""]",MIA,Active,,,,,RWR,2,True,False,False,True
2026-08-31T17:33:25+00:00,1366076769534251008,4,1127380007921328128,False,13298,KC Concepcion,WR,"[""WR""]",CLE,Active,,,,,SWR,1,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,4,1127380007921328128,False,13324,Matt Hibner,TE,"[""TE""]",BAL,Active,,,,,TE,3,True,False,False,True
2026-08-31T17:33:25+00:00,1366076769534251008,4,1127380007921328128,False,13346,Denzel Boston,WR,"[""WR""]",CLE,Active,,,,,LWR,3,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,4,1127380007921328128,False,13413,Cyrus Allen,WR,"[""WR""]",KC,Active,,,,,SWR,4,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,4,1127380007921328128,False,13434,Will Kacmarek,TE,"[""TE""]",MIA,Active,Questionable,Undisclosed,,,TE,2,True,False,False,True
2026-08-31T17:33:25+00:00,1366076769534251008,4,1127380007921328128,False,13477,Colbie Young,WR,"[""WR""]",CIN,Active,,,,,LWR,4,True,False,False,True
2026-08-31T17:33:25+00:00,1366076769534251008,4,1127380007921328128,False,1466,Travis Kelce,TE,"[""TE""]",KC,Active,,,,,TE,1,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,4,1127380007921328128,False,2449,Stefon Diggs,WR,"[""WR""]",WAS,Active,,,,,RWR,2,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,4,1127380007921328128,False,3163,Jared Goff,QB,"[""QB""]",DET,Active,,,,,QB,1,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,4,1127380007921328128,False,3214,Hunter Henry,TE,"[""TE""]",NE,Active,,,,,TE,1,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,4,1127380007921328128,False,4017,Deshaun Watson,QB,"[""QB""]",CLE,Active,,,,,QB,1,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,4,1127380007921328128,False,4035,Alvin Kamara,RB,"[""RB""]",NO,Active,Questionable,Knee,,,RB,2,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,4,1127380007921328128,False,4039,Cooper Kupp,WR,"[""WR""]",SEA,Active,,,,,SWR,3,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,4,1127380007921328128,False,421,Matthew Stafford,QB,"[""QB""]",LAR,Active,,,,,QB,1,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,4,1127380007921328128,False,7049,Jauan Jennings,WR,"[""WR""]",MIN,Active,,,,,SWR,3,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,4,1127380007921328128,False,7526,Jaylen Waddle,WR,"[""WR""]",DEN,Active,,,,,RWR,1,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,4,1127380007921328128,False,7528,Najee Harris,RB,"[""RB""]",NYG,Active,,,,,RB,3,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,4,1127380007921328128,False,7611,Rhamondre Stevenson,RB,"[""RB""]",NE,Active,,,,,RB,2,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,4,1127380007921328128,False,8130,Trey McBride,TE,"[""TE""]",ARI,Active,,,,,TE,1,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,4,1127380007921328128,False,9224,Chase Brown,RB,"[""RB""]",CIN,Active,,,,,RB,1,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,5,861663770647339008,False,11563,Bo Nix,QB,"[""QB""]",DEN,Active,,,,,QB,1,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,5,861663770647339008,False,11604,Brock Bowers,TE,"[""TE""]",LV,Active,,,,,TE,1,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,5,861663770647339008,False,11637,Keon Coleman,WR,"[""WR""]",BUF,Active,Questionable,Foot,,,LWR,3,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,5,861663770647339008,False,11638,Ricky Pearsall,WR,"[""WR""]",SF,Inactive,IR,Knee - PCL,,,,9,True,False,True,False
2026-08-31T17:33:25+00:00,1366076769534251008,5,861663770647339008,False,1166,Kirk Cousins,QB,"[""QB""]",LV,Active,,,,,QB,2,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,5,861663770647339008,False,12470,Riley Leonard,QB,"[""QB""]",IND,Active,,,,,QB,3,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,5,861663770647339008,False,12495,Ollie Gordon,RB,"[""RB""]",MIA,Active,Questionable,Undisclosed,,,RB,3,True,False,False,True
2026-08-31T17:33:25+00:00,1366076769534251008,5,861663770647339008,False,12507,Omarion Hampton,RB,"[""RB""]",LAC,Active,,,,,RB,1,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,5,861663770647339008,False,12533,Jacory Croskey-Merritt,RB,"[""RB""]",WAS,Active,Questionable,Undisclosed,,,RB,1,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,5,861663770647339008,False,12536,Jaylin Noel,WR,"[""WR""]",HOU,Active,Questionable,Hamstring,,,SWR,3,True,False,False,True
2026-08-31T17:33:25+00:00,1366076769534251008,5,861663770647339008,False,13303,Cade Klubnik,QB,"[""QB""]",NYJ,Active,,,,,QB,2,True,False,False,True
2026-08-31T17:33:25+00:00,1366076769534251008,5,861663770647339008,False,13425,Jalon Daniels,QB,"[""QB""]",TB,Active,,,,,QB,2,True,False,False,True
2026-08-31T17:33:25+00:00,1366076769534251008,5,861663770647339008,False,1479,Keenan Allen,WR,"[""WR""]",IND,Active,,,,,RWR,3,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,5,861663770647339008,False,2133,Davante Adams,WR,"[""WR""]",LAR,Active,,,,,RWR,2,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,5,861663770647339008,False,3257,Jacoby Brissett,QB,"[""QB""]",ARI,Active,,,,,QB,1,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,5,861663770647339008,False,5849,Kyler Murray,QB,"[""QB""]",MIN,Active,,,,,QB,1,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,5,861663770647339008,False,6904,Jalen Hurts,QB,"[""QB""]",PHI,Active,,,,,QB,1,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,5,861663770647339008,False,7525,DeVonta Smith,WR,"[""WR""]",PHI,Active,,,,,LWR,1,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,5,861663770647339008,False,7543,Travis Etienne,RB,"[""RB""]",NO,Active,,,,,RB,1,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,5,861663770647339008,False,7553,Kyle Pitts,TE,"[""TE""]",ATL,Active,,,,,TE,1,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,5,861663770647339008,False,8137,George Pickens,WR,"[""WR""]",DAL,Active,,,,,RWR,2,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,5,861663770647339008,False,8180,Jalen Nailor,WR,"[""WR""]",LV,Active,,,,,SWR,2,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,5,861663770647339008,False,8205,Isiah Pacheco,RB,"[""RB""]",DET,Active,Questionable,Knee - MCL,,,RB,2,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,5,861663770647339008,False,8408,Jordan Mason,RB,"[""RB""]",MIN,Active,,,,,RB,1,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,5,861663770647339008,False,8676,Rashid Shaheed,WR,"[""WR""]",SEA,Active,,,,,RWR,2,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,5,861663770647339008,False,8800,Malik Davis,RB,"[""RB""]",DAL,Active,,,,,RB,2,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,5,861663770647339008,False,9221,Jahmyr Gibbs,RB,"[""RB""]",DET,Active,,,,,RB,1,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,5,861663770647339008,False,9500,Josh Downs,WR,"[""WR""]",IND,Active,Questionable,Undisclosed,,,SWR,2,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,5,861663770647339008,False,9753,Zach Charbonnet,RB,"[""RB""]",SEA,Active,PUP,Knee - ACL,,,RB,2,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,6,770802446909222912,False,10229,Rashee Rice,WR,"[""WR""]",KC,Active,,,,,SWR,1,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,6,770802446909222912,False,11618,Jalen McMillan,WR,"[""WR""]",TB,Active,Questionable,Calf,,,RWR,3,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,6,770802446909222912,False,11626,Xavier Legette,WR,"[""WR""]",CAR,Active,Questionable,Lower Body,,,RWR,3,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,6,770802446909222912,False,11646,Jalen Coker,WR,"[""WR""]",CAR,Active,,,,,SWR,2,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,6,770802446909222912,False,12471,DJ Giddens,RB,"[""RB""]",IND,Active,,,,,RB,3,True,False,False,True
2026-08-31T17:33:25+00:00,1366076769534251008,6,770802446909222912,False,12481,Cam Skattebo,RB,"[""RB""]",NYG,Active,,,,,RB,1,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,6,770802446909222912,False,12493,Oronde Gadsden,TE,"[""TE""]",LAC,Active,,,,,TE,1,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,6,770802446909222912,False,12509,Tre' Harris,WR,"[""WR""]",LAC,Active,Questionable,Undisclosed,,,RWR,3,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,6,770802446909222912,False,13278,Max Klare,TE,"[""TE""]",LAR,Active,,,,,TE,5,True,False,False,True
2026-08-31T17:33:25+00:00,1366076769534251008,6,770802446909222912,False,13288,Nicholas Singleton,RB,"[""RB""]",TEN,Active,,,,,RB,3,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,6,770802446909222912,False,13302,Adam Randall,RB,"[""RB""]",BAL,Inactive,IR,Undisclosed,,,RB,4,True,False,False,True
2026-08-31T17:33:25+00:00,1366076769534251008,6,770802446909222912,False,13311,Chris Bell,WR,"[""WR""]",MIA,Active,,,,,LWR,3,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,6,770802446909222912,False,13317,Ted Hurst,WR,"[""WR""]",TB,Active,,,,,LWR,4,True,False,False,True
2026-08-31T17:33:25+00:00,1366076769534251008,6,770802446909222912,False,1373,Geno Smith,QB,"[""QB""]",NYJ,Active,,,,,QB,1,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,6,770802446909222912,False,3198,Derrick Henry,RB,"[""RB""]",BAL,Active,,,,,RB,1,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,6,770802446909222912,False,4199,Aaron Jones,RB,"[""RB""]",MIN,Active,,,,,RB,2,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,6,770802446909222912,False,4217,George Kittle,TE,"[""TE""]",SF,Active,Questionable,Achilles,,,TE,1,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,6,770802446909222912,False,4981,Calvin Ridley,WR,"[""WR""]",TEN,Active,,,,,RWR,3,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,6,770802446909222912,False,5022,Dallas Goedert,TE,"[""TE""]",PHI,Active,,,,,TE,1,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,6,770802446909222912,False,5870,Daniel Jones,QB,"[""QB""]",IND,Active,,,,,QB,1,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,6,770802446909222912,False,6770,Joe Burrow,QB,"[""QB""]",CIN,Active,,,,,QB,1,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,6,770802446909222912,False,6806,J.K. Dobbins,RB,"[""RB""]",DEN,Active,,,,,RB,1,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,6,770802446909222912,False,7523,Trevor Lawrence,QB,"[""QB""]",JAX,Active,,,,,QB,1,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,6,770802446909222912,False,7564,Ja'Marr Chase,WR,"[""WR""]",CIN,Active,Questionable,Knee,,,LWR,1,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,6,770802446909222912,False,8112,Drake London,WR,"[""WR""]",ATL,Active,,,,,LWR,1,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,6,770802446909222912,False,8142,Alec Pierce,WR,"[""WR""]",IND,Active,Questionable,Ankle,,,LWR,1,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,6,770802446909222912,False,8155,Breece Hall,RB,"[""RB""]",NYJ,Active,Questionable,Thigh,,,RB,1,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,6,770802446909222912,False,9486,Dontayvion Wicks,WR,"[""WR""]",PHI,Active,,,,,RWR,3,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,6,770802446909222912,False,9754,Quentin Johnston,WR,"[""WR""]",LAC,Active,,,,,LWR,2,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,7,779583497248550912,False,10232,Michael Wilson,WR,"[""WR""]",ARI,Active,,,,,RWR,2,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,7,779583497248550912,False,11435,Emanuel Wilson,RB,"[""RB""]",SEA,Active,Questionable,Hamstring,,,RB,3,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,7,779583497248550912,False,11564,Drake Maye,QB,"[""QB""]",NE,Active,,,,,QB,1,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,7,779583497248550912,False,11586,Blake Corum,RB,"[""RB""]",LAR,Active,,,,,RB,2,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,7,779583497248550912,False,11624,Xavier Worthy,WR,"[""WR""]",KC,Active,,,,,RWR,2,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,7,779583497248550912,False,11655,Tyrone Tracy,RB,"[""RB""]",NYG,Active,Questionable,Neck,,,RB,2,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,7,779583497248550912,False,11783,Ryan Flournoy,WR,"[""WR""]",DAL,Active,,,,,SWR,3,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,7,779583497248550912,False,12467,Jordan James,RB,"[""RB""]",SF,Active,,,,,RB,3,True,False,False,True
2026-08-31T17:33:25+00:00,1366076769534251008,7,779583497248550912,False,12511,Will Howard,QB,"[""QB""]",PIT,Active,Questionable,Head,,,QB,4,True,False,False,True
2026-08-31T17:33:25+00:00,1366076769534251008,7,779583497248550912,False,12514,Emeka Egbuka,WR,"[""WR""]",TB,Active,Questionable,Undisclosed,,,LWR,1,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,7,779583497248550912,False,13286,Jadarian Price,RB,"[""RB""]",SEA,Active,,,,,RB,1,True,False,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,7,779583497248550912,False,13417,De'Zhaun Stribling,WR,"[""WR""]",SF,Active,Questionable,Shoulder,,,LWR,3,True,False,False,True
2026-08-31T17:33:25+00:00,1366076769534251008,7,779583497248550912,False,13420,Bryce Lance,WR,"[""WR""]",NO,Active,,,,,LWR,3,True,False,False,True
2026-08-31T17:33:25+00:00,1366076769534251008,7,779583497248550912,False,13423,Eli Heidenreich,RB,"[""RB""]",PIT,Active,,,,,RB,4,True,False,False,True
2026-08-31T17:33:25+00:00,1366076769534251008,7,779583497248550912,False,4034,Christian McCaffrey,RB,"[""RB""]",SF,Active,Questionable,Undisclosed,,,RB,1,True,True,False,False
2026-08-31T17:33:25+00:00,1366076769534251008,7,779583497248550912,False,4892,Baker Mayfield,QB,"[""QB""]",TB,Active,,,,,QB,1,True,True,False,False
