player_id,full_name,position,nfl_team,active,status,injury_status,practice_participation,depth_chart_position,depth_chart_order,league_1389740418316374016,league_1370453762442797056,league_1370218620990263296,league_1366076769534251008,league_1359546418284494848,free_agent_leagues,rostered_leagues,my_leagues,my_start_leagues,opponent_leagues,multi_league_free_agent,rostered_somewhere_free_somewhere
13252,Alphonzo Tuputala,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11003,Amari Burney,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11855,Amari Gainer,LB,MIA,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7936,Amen Ogbongbemiga,LB,DET,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11084,Andre Carter,LB,LAC,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
8024,Andre Mintze,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
5340,Andre Smith,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
6611,Andrew Dowell,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11122,Andrew Farmer,LB,SF,True,Inactive,IR,,DL,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
14007,Andrew Jones,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
12223,Andrew Parker,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
6183,Andrew Van Ginkel,LB,MIN,True,Active,,,ROLB,1,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
8743,Andrzej Hughes-Murray,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
6848,Anfernee Jennings,LB,NO,True,Active,,,ROLB,3,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11108,Anfernee Orji,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
2151,Anthony Barr,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
8007,Anthony Butler,LB,,True,Inactive,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
2513,Anthony Chickillo,LB,,True,Injured Reserve,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
13365,Anthony Hill,LB,TEN,True,Active,,,LOLB,2,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7857,Anthony Hines,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
2062,Anthony Hitchens,LB,KC,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
6003,Anthony Nelson,LB,TB,True,Active,,,LOLB,2,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
6651,Anthony Pittman,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
4203,Anthony Walker,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11986,Antonio Grier,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
13626,Arden Walker,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
8569,Arron Mosby,LB,GB,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
13377,Arvell Reese,LB,NYG,True,Active,,,LILB,1,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7328,Asmar Bilal,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11059,Aubrey Miller,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11066,Austin Ajiake,LB,IND,True,Active,,,ROLB,1,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
5942,Austin Bryant,LB,,True,Inactive,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
4811,Austin Calitro,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
4830,Austin Gearing,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
12948,Austin Keys,LB,,True,Inactive,Questionable,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
1940,Avery Williamson,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
6485,Azeez Al-Shaair,LB,HOU,True,Active,,,MLB,1,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7653,Azeez Ojulari,LB,LV,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
4558,B.J. Bello,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
3270,B.J. Goodson,LB,,True,Injured Reserve,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
12407,BJ Davis,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
12956,Bam Martin-Scott,LB,CAR,True,Active,IR,,LILB,2,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
14024,Bangally Kamara,LB,MIN,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
1405,Barkevious Mingo,LB,,True,Inactive,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7681,Baron Browning,LB,ARI,True,Active,,,LOLB,2,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
12646,Barrett Carter,LB,CIN,True,Active,,,MLB,1,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
8059,Barrington Wade,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
8299,Baylon Spector,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
6098,Ben Burr-Kirven,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
4172,Ben Gedeon,LB,,True,Inactive,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
5576,Ben Niemann,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11273,Ben VanSumeren,LB,KC,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
2348,Benardrick McKinney,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
12400,Billy Shaeffer,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
6217,Blake Cashman,LB,MIN,True,Active,,,RILB,1,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
8100,Blake Gallagher,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7364,Blake Lynch,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
3291,Blake Martinez,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
12253,Bo Bauer,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
5944,Bobby Okereke,LB,CAR,True,Active,,,LILB,3,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
1233,Bobby Wagner,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
4967,Bradley Chubb,LB,BUF,True,Active,,,ROLB,1,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
4761,Brady Sheldon,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11428,Brandon Bouyer-Randle,LB,,True,Inactive,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
1657,Brandon Copeland,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
12808,Brandon George,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
2724,Brandon King,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
1118,Brandon Marshall,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
8324,Brandon Smith,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7484,Brandon Wellington,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
12917,Branson Combs,LB,JAX,True,Active,,,ROLB,2,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
8046,Brendon White,LB,NYJ,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
3734,Brennan Scarlett,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11193,Brenton Cox,LB,GB,True,Active,,,LOLB,2,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
5582,Brett Taylor,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11118,Brevin Allen,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
8283,Brian Asamoah,LB,,True,Active,Questionable,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
12088,Brock Mogensen,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
855,Brooks Reed,LB,,True,Inactive,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
1242,Bruce Irvin,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7490,Bryan London,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7303,Bryan Wright,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
13481,Bryce Boettcher,LB,IND,True,Active,,,MLB,2,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
12199,Bryce Gallagher,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
2523,Bryce Hager,LB,,True,Inactive,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
12207,Bryce Houston,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
8883,Bryce Notree,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7184,Bryson Young,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
2327,Bud Dupree,LB,LAC,True,Active,,,LOLB,2,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7704,Buddy Johnson,LB,CHI,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11335,Bumper Pool,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
12091,Byron Vaughns,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
10917,Byron Young,LB,LAR,True,Active,,,LOLB,1,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
8696,C.J. Avery,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
1875,C.J. Mosley,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
13388,CJ Allen,LB,IND,True,Active,,,MLB,1,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
13971,Caden Fordham,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7447,Cale Garrett,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7846,Caleb Johnson,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11303,Caleb Johnson,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
8599,Caliph Brice,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7902,Calvin Bundage,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
4643,Calvin Munson,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11218,Cam Bright,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7020,Cam Brown,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7451,Cam Gill,LB,CAR,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11315,Cam Jones,LB,KC,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
12970,Cam Riley,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
13614,Cam'Ron Stewart,LB,MIN,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
8526,Cameron Goode,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7814,Cameron McGrone,LB,LV,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
6176,Cameron Smith,LB,,True,Injured Reserve,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7884,Carlo Kemp,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
12733,Carson Bruener,LB,PIT,True,Active,,,LILB,2,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
12578,Carson Schwesinger,LB,CLE,True,Active,,,MLB,1,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
8781,Carson Wells,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7011,Carter Coughlin,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7130,Cassh Maluia,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
2275,Cassius Marsh,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11742,Cedric Gray,LB,TEN,True,Active,,,LOLB,1,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
8371,Chad Muma,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
8369,Chance Campbell,LB,PHI,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
1038,Chandler Jones,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
13155,Chandler Martin,LB,NYG,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
8635,Chandler Wooten,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
8272,Channing Tindall,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7000,Chapelle Russell,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
4075,Charles Harris,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7849,Charles Snowden,LB,,True,Inactive,Sus,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11272,Charlie Thomas,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
4755,Charmeachealle Moore,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
5952,Chase Hansen,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
6340,Chase Middleton,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
14051,Chase Wilson,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
8603,Chauncey Manac,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7019,Chauncey Rivers,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7673,Chazz Surratt,LB,SEA,True,Active,,,LILB,3,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
5753,Chris Board,LB,,True,Active,Questionable,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11679,Chris Braswell,LB,HOU,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
12287,Chris Chukwuneke,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
12418,Chris Collins,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
5331,Chris Covington,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
5511,Chris Frey,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7945,Chris Garrett,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7225,Chris Orr,LB,,True,Inactive,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
12659,Chris Paul,LB,,True,Inactive,Questionable,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7721,Chris Rumph,LB,NO,True,Active,Questionable,,LOLB,3,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
12442,Chris Russell,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
8720,Christian Albright,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7921,Christian Elliss,LB,NE,True,Active,,,RILB,1,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
8278,Christian Harris,LB,ATL,True,Active,,,LILB,1,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
2110,Christian Jones,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
1905,Christian Kirksey,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
5986,Christian Miller,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7346,Christian Rozeboom,LB,TB,True,Active,,,RILB,2,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
13897,Christian Thomas,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
8277,Christopher Allen,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
8555,Chuck Wiley,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
8780,Clarence Hicks,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11305,Claudin Cherelus,LB,CAR,True,Active,,,RILB,2,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7144,Clay Johnston,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
425,Clay Matthews,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
6065,Cody Barton,LB,TEN,True,Active,,,MLB,1,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
12722,Cody Lindenberg,LB,LV,True,Active,,,RILB,2,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
12648,Cody Simon,LB,ARI,True,Active,,,LILB,1,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7329,Cole Christiansen,LB,KC,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
6220,Cole Holcomb,LB,PIT,True,Active,,,RILB,2,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
6656,Connor Strachan,LB,HOU,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
13174,Cooper McDonald,LB,KC,True,Active,,,ROLB,1,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
2005,Corey Nelson,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
3747,Cory Littleton,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
1272,Craig Robertson,LB,,True,Inactive,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
12192,Craig Young,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
6430,Curtis Bolton,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
12164,Curtis Jacobs,LB,WAS,True,Inactive,IR,,LB,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
8020,Curtis Robinson,LB,DAL,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
6135,D'Andre Walker,LB,,True,Inactive,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
13198,D'Eryk Jackson,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
8367,D'Marco Jackson,LB,CHI,True,Active,,,ROLB,1,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
2475,D.J. Alexander,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11135,D.J. Coleman,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
10938,D.J. Johnson,LB,WAS,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
14026,DJ Herman,LB,MIA,True,Active,,,RB,6,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
8859,DQ Thomas,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
12158,DaRon Gilbert,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11550,DaShaun White,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7820,Daelin Hayes,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
10914,Daiyan Henley,LB,LAC,True,Active,,,RILB,1,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
5993,Dakota Allen,LB,,True,Inactive,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11907,Dallas Gant,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11667,Dallas Turner,LB,MIN,True,Active,,,LOLB,1,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
2432,Damien Wilson,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
8075,Damon Lloyd,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
8309,Damone Clark,LB,DET,True,Inactive,IR,,LB,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7485,Daniel Bituli,LB,,True,Inactive,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
8520,Daniel Hardy,LB,CHI,True,Active,,,LDE,2,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
12339,Danny Abraham,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
12650,Danny Stutsman,LB,NO,True,Active,,,RILB,2,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
1127,Danny Trevathan,LB,CHI,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
2308,Dante Fowler,LB,SEA,True,Active,,,LOLB,2,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
13378,Dante McClellan,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7047,Dante Olson,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
1563,Daren Bates,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
8263,Darien Butler,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
6551,Darius Harris,LB,,True,Active,Questionable,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11807,Darius Muasau,LB,NE,True,Active,,,LILB,2,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
8292,Darrian Beavers,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
3190,Darron Lee,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
13856,Darryl Peterson,LB,LAR,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
13865,Dasan McCullough,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
14028,Daveren Rayner,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
13363,David Bailey,LB,NYJ,True,Active,,,LOLB,1,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
13056,David Gbenda,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
5928,David Long,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
2472,David Mayo,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11093,David Perales,LB,,True,Inactive,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7471,David Reese,LB,,True,Inactive,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
12645,David Walker,LB,TB,True,Active,,,LOLB,3,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
5673,Davin Bellamy,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
6912,Davion Taylor,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7504,De'Jon Harris,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
7493,De'Jon Harris,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
8641,De'Shaan Dixon,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
3276,De'Vondre Campbell,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11170,DeAndre Square,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
10933,DeMarvion Overshown,LB,DAL,True,Active,,,RILB,1,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11017,Dee Winters,LB,DAL,True,Active,,,LILB,1,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
11981,Deion Jennings,LB,,True,Active,,,,,FA,FA,FA,FA,PREDRAFT,4,0,0,0,0,True,False
